Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1220,5082902312,MannyFresh813,0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5082902488,aggiechad21,0,290,C Jaylin Williams F Bobby Portis G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Dyson Daniels SG Kelly Oubre Jr. UTIL Daniss Jenkins,,,
1220,5082913470,clarence28 (2/3),0,290,C Draymond Green F Jalen Johnson G Terance Mann PF Tobias Harris PG Quentin Grimes SF Corey Kispert SG Kelly Oubre Jr. UTIL Giannis Antetokounmpo,,,
1220,5082925659,Eyes2017 (9/20),0,290,C Kenrich Williams F Giannis Antetokounmpo G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Gary Payton II SG Caris LeVert UTIL Tyrese Maxey,,,
1220,5082948671,yobow (12/20),0,290,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Dyson Daniels SG Bennedict Mathurin UTIL Marcus Sasser,,,
1220,5082964644,SoulChild (4/20),0,290,C Jaylin Williams F Bobby Portis G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Kelly Oubre Jr. SG Dyson Daniels UTIL Marcus Sasser,,,
1220,5082966113,statistical_genius (2/2),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5082969737,greendose (12/20),0,290,C Jaylin Williams F Jalen Johnson G Daniss Jenkins PF Trendon Watford PG Tyrese Maxey SF Ousmane Dieng SG Dyson Daniels UTIL Draymond Green,,,
1220,5083005397,EagleEye3434 (2/20),0,290,C Adem Bona F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Dyson Daniels SG Brandin Podziemski UTIL Daniss Jenkins,,,
1220,5083037231,Ryjo79 (1/8),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083040453,gehrenberg (17/20),0,290,C Nic Claxton F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Dyson Daniels SG Quentin Grimes UTIL Tyrese Maxey,,,
1220,5083044718,Damadbowler (15/20),0,290,C Adem Bona F Kawhi Leonard G Tyrese Maxey PF Jaylin Williams PG Daniss Jenkins SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083054714,mrpink16,0,290,C Bobby Portis F Jaylin Williams G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083089450,Assy_Mcgee (2/5),0,290,C Jalen Duren F Jalen Johnson G Ryan Rollins PF Kyle Kuzma PG Jordan Miller SF Cody Williams SG Cam Spencer UTIL Jaylin Williams,,,
1220,5083108299,MelBaez (9/20),0,290,C Jaylin Williams F Jalen Johnson G Ryan Rollins PF Noah Clowney PG Daniss Jenkins SF Aaron Wiggins SG Kawhi Leonard UTIL Ousmane Dieng,,,
1220,5083133631,Halfy2929 (1/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133632,Halfy2929 (2/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133633,Halfy2929 (3/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133634,Halfy2929 (4/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133635,Halfy2929 (5/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133636,Halfy2929 (6/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133637,Halfy2929 (7/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133638,Halfy2929 (8/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133639,Halfy2929 (9/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133640,Halfy2929 (10/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133641,Halfy2929 (11/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133642,Halfy2929 (12/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133643,Halfy2929 (13/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133644,Halfy2929 (14/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133645,Halfy2929 (15/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133646,Halfy2929 (16/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133647,Halfy2929 (17/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133648,Halfy2929 (18/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133649,Halfy2929 (19/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083133650,Halfy2929 (20/20),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083149438,Artrell59 (1/20),0,290,C Bobby Portis F Jaylin Williams G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Dyson Daniels SG Kelly Oubre Jr. UTIL Tyrese Maxey,,,
1220,5083157412,Chunkyblue (1/5),0,290,C Bobby Portis F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1220,5083171133,sploush (2/20),0,290,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Dyson Daniels SG Bennedict Mathurin UTIL Marcus Sasser,,,
1282,5082546271,mattcooper14,0,289.75,C Oscar Tshiebwe F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Caris LeVert SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
1282,5082560896,creasyeq (3/20),0,289.75,C Onyeka Okongwu F Ziaire Williams G Marcus Sasser PF Jaylin Williams PG Tyrese Maxey SF Michael Porter Jr. SG Brandin Podziemski UTIL Daniss Jenkins,,,
1282,5082599990,Stoneamaker (4/20),0,289.75,C Jaylin Williams F Ronald Holland II G Brandin Podziemski PF Jalen Johnson PG Tyrese Maxey SF Ousmane Dieng SG Quentin Grimes UTIL Daniss Jenkins,,,
1282,5082615538,TheDingoDude (10/20),0,289.75,C Jaylin Williams F Ousmane Dieng G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kawhi Leonard SG Terance Mann UTIL Tyrese Maxey,,,
1282,5082622799,TelepathicHalo,0,289.75,C Jaylin Williams F Dyson Daniels G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Aaron Wiggins SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
1282,5082634645,lkaragjo12 (7/20),0,289.75,C Jalen Duren F Jaylin Williams G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Aaron Wiggins SG Isaiah Joe UTIL Marcus Sasser,,,
1282,5082657334,guitar247 (14/20),0,289.75,C Jalen Duren F Jaylin Williams G Daniss Jenkins PF Giannis Antetokounmpo PG Marcus Sasser SF Aaron Wiggins SG Isaiah Joe UTIL Tyrese Maxey,,,
1282,5082668134,npt78 (20/20),0,289.75,C Jaylin Williams F Kawhi Leonard G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Terance Mann UTIL Tyrese Maxey,,,
1282,5082702633,leighton32 (14/20),0,289.75,C Adem Bona F Kenrich Williams G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kawhi Leonard SG Quentin Grimes UTIL Tyrese Maxey,,,
1282,5082750561,kyleboneski (6/20),0,289.75,C Oscar Tshiebwe F Ousmane Dieng G Ryan Rollins PF Jaylin Williams PG Marcus Sasser SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Shai Gilgeous-Alexander,,,
1282,5082771322,Extraqtt (6/20),0,289.75,C Jalen Duren F Aaron Wiggins G Marcus Sasser PF Jaylin Williams PG Tyrese Maxey SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Isaiah Jackson,,,
1282,5082818965,stayeduptolate (16/20),0,289.75,C Jaylin Williams F Kelly Oubre Jr. G Daniss Jenkins PF Jalen Johnson PG Caris LeVert SF Dyson Daniels SG Isaiah Joe UTIL Tyrese Maxey,,,
1282,5082874335,AMayberry23 (14/20),0,289.75,C Jalen Duren F Jaylin Williams G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Aaron Wiggins SG Isaiah Joe UTIL Marcus Sasser,,,
1282,5082874734,kawhisenberg (3/20),0,289.75,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Dyson Daniels SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
1282,5082944537,Bdubb540 (5/20),0,289.75,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Dyson Daniels SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
1282,5082964917,bglover14 (11/20),0,289.75,C Jaylin Williams F Kelly Oubre Jr. G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Dyson Daniels SG Caris LeVert UTIL Isaiah Joe,,,
1282,5082978941,trippnup2 (19/20),0,289.75,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Giannis Antetokounmpo PG Marcus Sasser SF Dyson Daniels SG Kelly Oubre Jr. UTIL Tyrese Maxey,,,
1282,5082997885,SeanyB231 (4/9),0,289.75,C Jaylin Williams F Ronald Holland II G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Quentin Grimes UTIL Brandin Podziemski,,,
1282,5083061762,Ironseller,0,289.75,C Jalen Duren F Aaron Wiggins G Marcus Sasser PF Jaylin Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Kawhi Leonard UTIL Isaiah Jackson,,,
1282,5083061889,Ezilodi (19/20),0,289.75,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Giannis Antetokounmpo PG Tyrese Maxey SF Kelly Oubre Jr. SG Dyson Daniels UTIL Marcus Sasser,,,
1282,5083092648,thackspaz (4/20),0,289.75,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kelly Oubre Jr. SG Jared McCain UTIL Ryan Rollins,,,
1282,5083095142,JMula24 (19/20),0,289.75,C Jalen Duren F Giannis Antetokounmpo G Daniss Jenkins PF Jaylin Williams PG Marcus Sasser SF Aaron Wiggins SG Isaiah Joe UTIL Tyrese Maxey,,,
1282,5083120473,bigtime2003 (13/20),0,289.75,C Jalen Duren F Jaylin Williams G Tyrese Maxey PF Giannis Antetokounmpo PG Marcus Sasser SF Aaron Wiggins SG Isaiah Joe UTIL Daniss Jenkins,,,
1282,5083128778,ason (16/20),0,289.75,C Jaylin Williams F Kelly Oubre Jr. G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Dyson Daniels SG Duncan Robinson UTIL Shai Gilgeous-Alexander,,,
1282,5083132002,benp34 (14/20),0,289.75,C Jalen Duren F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Aaron Wiggins SG Isaiah Joe UTIL Tyrese Maxey,,,
1282,5083152933,Johnny_Great (15/20),0,289.75,C Jalen Duren F Jaylin Williams G Daniss Jenkins PF Giannis Antetokounmpo PG Tyrese Maxey SF Aaron Wiggins SG Isaiah Joe UTIL Marcus Sasser,,,
1282,5083157807,morlune (20/20),0,289.75,C Jaylin Williams F Ronald Holland II G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Quentin Grimes UTIL Brandin Podziemski,,,
1309,5082231122,Dotzism (15/20),0,289.5,C Oscar Tshiebwe F Jaylin Williams G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Kyle Kuzma SG Kelly Oubre Jr. UTIL Ty Jerome,,,
1309,5082567303,zandwich (11/20),0,289.5,C Nic Claxton F Ousmane Dieng G Daniss Jenkins PF Jaylin Williams PG Marcus Sasser SF Michael Porter Jr. SG Kawhi Leonard UTIL Tyrese Maxey,,,
1309,5082615548,TheDingoDude (20/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kelly Oubre Jr. SG CJ McCollum UTIL Tyrese Maxey,,,
1309,5082621700,tbjones2121 (3/20),0,289.5,C Nic Claxton F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Ousmane Dieng SG Kawhi Leonard UTIL Jalen Duren,,,
1309,5082663649,Danny_9114 (7/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Jalen Johnson PG Marcus Sasser SF Kelly Oubre Jr. SG CJ McCollum UTIL Daniss Jenkins,,,
1309,5082733036,schwaby01 (20/20),0,289.5,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kelly Oubre Jr. SG Isaiah Joe UTIL Keyonte George,,,
1309,5082750779,kaysizzle (19/20),0,289.5,C Nic Claxton F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Ousmane Dieng SG Kawhi Leonard UTIL Jalen Duren,,,
1309,5082772806,Dirks_Knee (4/6),0,289.5,C Jalen Duren F Michael Porter Jr. G Quentin Grimes PF Noah Clowney PG Daniss Jenkins SF Jabari Walker SG Dyson Daniels UTIL Kawhi Leonard,,,
1309,5082810263,Sandcobra (10/20),0,289.5,C Adem Bona F Derrick Jones Jr. G Quentin Grimes PF Giannis Antetokounmpo PG Tyrese Maxey SF Cody Williams SG Brandin Podziemski UTIL Marcus Sasser,,,
1309,5082824152,kacktrey7 (18/20),0,289.5,C Jalen Duren F Ousmane Dieng G Daniss Jenkins PF Kyle Filipowski PG Caris LeVert SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Brandin Podziemski,,,
1309,5082828862,Keroppi613 (10/20),0,289.5,C Jaylin Williams F Kawhi Leonard G Ty Jerome PF Aaron Wiggins PG Daniss Jenkins SF Michael Porter Jr. SG Duncan Robinson UTIL Ryan Rollins,,,
1309,5082837982,bbehnke20 (4/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Dyson Daniels PF Jalen Johnson PG Daniss Jenkins SF Kyle Kuzma SG Kelly Oubre Jr. UTIL Kawhi Leonard,,,
1309,5082838034,donjuan32 (12/20),0,289.5,C Jalen Duren F Jaylin Williams G Daniss Jenkins PF Tobias Harris PG Tyrese Maxey SF Kelly Oubre Jr. SG Dyson Daniels UTIL Marcus Sasser,,,
1309,5082888481,jhunt2 (9/9),0,289.5,C Mo Bamba F Ousmane Dieng G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Kelly Oubre Jr. SG Quentin Grimes UTIL Nickeil Alexander-Walker,,,
1309,5082912089,Bsaun32 (10/20),0,289.5,C Jalen Duren F Gui Santos G Tyrese Maxey PF Jaylin Williams PG Marcus Sasser SF Ousmane Dieng SG Kawhi Leonard UTIL Oscar Tshiebwe,,,
1309,5082912176,jah_586 (8/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Ousmane Dieng SG Caris LeVert UTIL Ryan Rollins,,,
1309,5082912181,jah_586 (13/20),0,289.5,C Jaylin Williams F Draymond Green G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Aaron Wiggins SG Nickeil Alexander-Walker UTIL Marcus Sasser,,,
1309,5083005398,EagleEye3434 (3/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Kelly Oubre Jr. SG CJ McCollum UTIL Marcus Sasser,,,
1309,5083005405,EagleEye3434 (10/20),0,289.5,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Caris LeVert UTIL Ryan Rollins,,,
1309,5083030531,DonBarzini187 (1/4),0,289.5,C Adem Bona F Gui Santos G Daniss Jenkins PF Giannis Antetokounmpo PG CJ McCollum SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1309,5083030534,DonBarzini187 (2/4),0,289.5,C Adem Bona F Gui Santos G Daniss Jenkins PF Giannis Antetokounmpo PG CJ McCollum SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1309,5083030546,DonBarzini187 (3/4),0,289.5,C Adem Bona F Gui Santos G Daniss Jenkins PF Giannis Antetokounmpo PG CJ McCollum SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1309,5083036095,DonBarzini187 (4/4),0,289.5,C Adem Bona F Gui Santos G Daniss Jenkins PF Giannis Antetokounmpo PG CJ McCollum SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Marcus Sasser,,,
1309,5083044906,RINO19 (14/20),0,289.5,C Jaylin Williams F Kenrich Williams G Tyrese Maxey PF Jalen Johnson PG Quentin Grimes SF Aaron Wiggins SG Luguentz Dort UTIL Ty Jerome,,,
1309,5083052732,GameOnLetsGo (19/20),0,289.5,C Jalen Duren F Ousmane Dieng G Marcus Sasser PF Jaylin Williams PG Tyrese Maxey SF Kawhi Leonard SG Brice Sensabaugh UTIL Daniss Jenkins,,,
1309,5083054946,falconmich (3/20),0,289.5,C Jaylin Williams F Gui Santos G Duncan Robinson PF Kyle Filipowski PG Marcus Sasser SF Kelly Oubre Jr. SG Dyson Daniels UTIL Shai Gilgeous-Alexander,,,
1309,5083055020,wormburner1980 (18/20),0,289.5,C Jericho Sims F Kawhi Leonard G Marcus Sasser PF Jalen Johnson PG Quentin Grimes SF Kyle Kuzma SG Dyson Daniels UTIL Darius Garland,,,
1309,5083120479,bigtime2003 (19/20),0,289.5,C Jalen Duren F Kawhi Leonard G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Dyson Daniels SG Caris LeVert UTIL Jaylin Williams,,,
1309,5083130807,ccc0017 (12/20),0,289.5,C Jalen Duren F Jaylin Williams G Ryan Rollins PF Noah Clowney PG Daniss Jenkins SF Dyson Daniels SG Bennedict Mathurin UTIL Brandin Podziemski,,,
1309,5083171134,sploush (3/20),0,289.5,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Kelly Oubre Jr. SG Isaiah Joe UTIL Keyonte George,,,
1339,5082231117,Dotzism (10/20),0,289.25,C Adem Bona F Giannis Antetokounmpo G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
1339,5082567310,zandwich (18/20),0,289.25,C Adem Bona F Ousmane Dieng G Brandin Podziemski PF Giannis Antetokounmpo PG Daniss Jenkins SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Jaylin Williams,,,
1339,5082651304,mustangs2015 (6/20),0,289.25,C Adem Bona F Giannis Antetokounmpo G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
1339,5082699444,theREVENGEkid (6/20),0,289.25,C Adem Bona F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Kelly Oubre Jr. SG Kawhi Leonard UTIL Ryan Rollins,,,
1339,5082721801,Choboy (5/20),0,289.25,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Aaron Wiggins PG Marcus Sasser SF Michael Porter Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
1339,5082721811,Choboy (15/20),0,289.25,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Aaron Wiggins PG Marcus Sasser SF Michael Porter Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
1339,5082729365,My_sons (1/20),0,289.25,C Adem Bona F Giannis Antetokounmpo G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Ousmane Dieng SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
1339,5082763275,worksit1 (8/20),0,289.25,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Michael Porter Jr. SG Kawhi Leonard UTIL Scotty Pippen Jr.,,,
1339,5082770497,Aldo305 (8/20),0,289.25,C Jalen Duren F Aaron Wiggins G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Brandin Podziemski UTIL Cody Williams,,,
1339,5082875012,TeamPV (4/5),0,289.25,C Jaylin Williams F Kyle Filipowski G Daniss Jenkins PF Aaron Wiggins PG Tyrese Maxey SF Kawhi Leonard SG Quentin Grimes UTIL Ousmane Dieng,,,
1339,5082876760,jonytiler (11/20),0,289.25,C Adem Bona F Kelly Oubre Jr. G Tyrese Maxey PF Jaylin Williams PG Daniss Jenkins SF Michael Porter Jr. SG Duncan Robinson UTIL Ryan Rollins,,,
1339,5082899035,melvincali (8/20),0,289.25,C Adem Bona F Draymond Green G Brandin Podziemski PF Jalen Johnson PG Daniss Jenkins SF Kawhi Leonard SG Quentin Grimes UTIL Isaiah Joe,,,
1339,5082917601,LeanWeen (18/20),0,289.25,C Adem Bona F Ousmane Dieng G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Kawhi Leonard SG Quentin Grimes UTIL Caris LeVert,,,
1339,5083002297,InsertCleverPhrase (11/20),0,289.25,C Jaylin Williams F Draymond Green G Tyrese Maxey PF Giannis Antetokounmpo PG Daniss Jenkins SF Ousmane Dieng SG Quentin Grimes UTIL Al Horford,,,
1339,5083005435,ttillie (9/20),0,289.25,C Jaylin Williams F Kelly Oubre Jr. G Daniss Jenkins PF Giannis Antetokounmpo PG Quentin Grimes SF Dyson Daniels SG Caris LeVert UTIL Kawhi Leonard,,,
1339,5083054960,falconmich (17/20),0,289.25,C Oscar Tshiebwe F Jaylin Williams G Quentin Grimes PF Jalen Johnson PG Nickeil Alexander-Walker SF Ousmane Dieng SG Duncan Robinson UTIL Tyrese Maxey,,,
1339,5083083089,ChocoBliss (4/20),0,289.25,C Adem Bona F Giannis Antetokounmpo G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Ousmane Dieng SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
1356,5082633074,on1and2 (8/11),0,289,C Isaiah Jackson F Bobby Portis G Shai Gilgeous-Alexander PF Giannis Antetokounmpo PG Ty Jerome SF Ousmane Dieng SG Isaiah Joe UTIL Jaylin Williams,,,
1356,5082663275,eagsixcards (8/10),0,289,C Jaylin Williams F Jalen Johnson G Ty Jerome PF Noah Clowney PG Daniss Jenkins SF Derrick Jones Jr. SG CJ McCollum UTIL Ryan Rollins,,,
1356,5082707424,az350z (3/20),0,289,C Brook Lopez F Aaron Wiggins G Tyrese Maxey PF Jalen Johnson PG Marcus Sasser SF Michael Porter Jr. SG Quentin Grimes UTIL Daniss Jenkins,,,
1356,5082761861,Aldo305 (7/20),0,289,C Jalen Duren F Aaron Wiggins G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Brandin Podziemski UTIL Taylor Hendricks,,,
1356,5082779524,AstroPepper (17/20),0,289,C Jaylin Williams F Kawhi Leonard G Marcus Sasser PF Giannis Antetokounmpo PG Nolan Traore SF Michael Porter Jr. SG Quentin Grimes UTIL Daniss Jenkins,,,
1356,5082787362,Aldo305 (18/20),0,289,C Jalen Duren F Aaron Wiggins G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Brandin Podziemski UTIL Ousmane Dieng,,,
1356,5082838024,donjuan32 (2/20),0,289,C Adem Bona F Jaylin Williams G Tyrese Maxey PF Kyle Filipowski PG Daniss Jenkins SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Noah Clowney,,,
1356,5082855260,properlyrooted (1/5),0,289,C Nic Claxton F Jaylin Williams G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Aaron Wiggins SG Quentin Grimes UTIL Cody Williams,,,
1356,5082925670,Eyes2017 (20/20),0,289,C Nic Claxton F Tobias Harris G Marcus Sasser PF Jalen Johnson PG Caris LeVert SF Kelly Oubre Jr. SG Quentin Grimes UTIL Tyrese Maxey,,,
1356,5083050868,johnne28 (18/20),0,289,C Jaylin Williams F Michael Porter Jr. G Keyonte George PF Aaron Wiggins PG Daniss Jenkins SF Kelly Oubre Jr. SG Quentin Grimes UTIL Kawhi Leonard,,,
1366,5082231113,Dotzism (6/20),0,288.75,C Adem Bona F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Daniss Jenkins SF Kelly Oubre Jr. SG Brandin Podziemski UTIL Shai Gilgeous-Alexander,,,
