Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1658,5084818766,Swidb (19/20),0,313,C Nikola Jokic F Danny Wolf G Nolan Traore PF Jaylin Williams PG Quentin Grimes SF Jaylen Wells SG Cam Spencer UTIL Brandin Podziemski,,,
1658,5084821129,timothyandstacy (18/20),0,313,C Nikola Jokic F Gregory Jackson G Javon Small PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Quentin Grimes UTIL Danny Wolf,,,
1658,5084848205,Tannerroob318 (6/20),0,313,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Quentin Grimes UTIL Gregory Jackson,,,
1658,5084895623,dwig (4/4),0,313,C Adem Bona F Olivier-Maxence Prosper G Bogdan Bogdanovic PF Jaylin Williams PG Shai Gilgeous-Alexander SF Rayan Rupert SG Cam Spencer UTIL Nikola Jokic,,,
1658,5084913034,BryanBeatty (2/4),0,313,C Karl-Anthony Towns F Jaylin Williams G Jamal Murray PF Aaron Wiggins PG Javon Small SF Cody Williams SG De'Anthony Melton UTIL Bennedict Mathurin,,,
1658,5084920690,mdlefave (3/4),0,313,C Nikola Jokic F Gary Payton II G Cody Williams PF Dean Wade PG Shai Gilgeous-Alexander SF Rayan Rupert SG Cam Spencer UTIL Noah Clowney,,,
1658,5084941390,irene54 (20/20),0,313,C Karl-Anthony Towns F Gui Santos G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Brandin Podziemski UTIL Nic Claxton,,,
1658,5084959127,jusnit (1/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959128,jusnit (2/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959129,jusnit (3/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959130,jusnit (4/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959131,jusnit (5/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959132,jusnit (6/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959133,jusnit (7/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959134,jusnit (8/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959135,jusnit (9/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959136,jusnit (10/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959137,jusnit (11/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959138,jusnit (12/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959139,jusnit (13/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959140,jusnit (14/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959141,jusnit (15/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959142,jusnit (16/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959143,jusnit (17/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959144,jusnit (18/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959145,jusnit (19/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084959146,jusnit (20/20),0,313,C Nikola Jokic F Danny Wolf G De'Anthony Melton PF Kyle Filipowski PG Javon Small SF Cam Spencer SG Brice Sensabaugh UTIL Quinten Post,,,
1658,5084966060,Bruce423 (2/2),0,313,C Day'Ron Sharpe F Kyle Filipowski G Bennedict Mathurin PF Aaron Gordon PG Darius Garland SF Derrick Jones Jr. SG Quentin Grimes UTIL OG Anunoby,,,
1658,5084971132,TheGM9212 (4/4),0,313,C Jaylin Williams F De'Anthony Melton G Jamal Murray PF Olivier-Maxence Prosper PG Shai Gilgeous-Alexander SF Gary Payton II SG Cameron Payne UTIL Jaylen Wells,,,
1721,5084442437,ayt1688 (4/20),0,312.75,C Nikola Jokic F Jahmai Mashack G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Walter Clayton Jr. UTIL Quinten Post,,,
1721,5084462065,ashickerson (16/20),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084469182,bacon6966 (15/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084489882,korhashamo (4/20),0,312.75,C Danny Wolf F Jaylin Williams G Nolan Traore PF Evan Mobley PG Javon Small SF John Konchar SG Cam Spencer UTIL Nikola Jokic,,,
1721,5084489884,korhashamo (6/20),0,312.75,C Jaylin Williams F Draymond Green G Brice Sensabaugh PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084499758,npal09 (9/20),0,312.75,C Nikola Jokic F Jaylin Williams G Brice Sensabaugh PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Draymond Green,,,
1721,5084503585,silencer17 (1/3),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Gui Santos,,,
1721,5084503586,silencer17 (2/3),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Gui Santos,,,
1721,5084506495,tlee4200 (4/4),0,312.75,C Nikola Jokic F Gui Santos G Cameron Payne PF Jaylin Williams PG Quentin Grimes SF Cody Williams SG Cam Spencer UTIL Javon Small,,,
1721,5084507540,bledsoe2002 (2/6),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084509082,silencer17 (3/3),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Gui Santos,,,
1721,5084510672,Satch65 (15/20),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084519272,TheDingoDude (12/20),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Gui Santos PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Danny Wolf,,,
1721,5084533658,bbehnke20 (4/20),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Brice Sensabaugh UTIL Draymond Green,,,
1721,5084553140,kballo83 (1/20),0,312.75,C Karl-Anthony Towns F Olivier-Maxence Prosper G Javon Small PF Jaylin Williams PG Jalen Brunson SF Cody Williams SG Brice Sensabaugh UTIL Quentin Grimes,,,
1721,5084561446,jimt1367 (6/20),0,312.75,C Nikola Jokic F Gregory Jackson G Javon Small PF Jaylin Williams PG Quentin Grimes SF De'Anthony Melton SG Cameron Payne UTIL Quinten Post,,,
1721,5084569682,AMayberry23 (13/20),0,312.75,C Danny Wolf F Gui Santos G Walter Clayton Jr. PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084572788,TheKid2430 (20/20),0,312.75,C Day'Ron Sharpe F Noah Clowney G Javon Small PF Gregory Jackson PG Shai Gilgeous-Alexander SF Brice Sensabaugh SG Quentin Grimes UTIL Jaylin Williams,,,
1721,5084595637,Ryjo79 (3/8),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084596214,Scottyj316 (18/20),0,312.75,C Quinten Post F Olivier-Maxence Prosper G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Cam Spencer SG Brandin Podziemski UTIL Karl-Anthony Towns,,,
1721,5084607097,trippnup2 (14/20),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Gui Santos PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Danny Wolf,,,
1721,5084607523,rschindler14 (12/20),0,312.75,C Nikola Jokic F Jahmai Mashack G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Cam Spencer SG Walter Clayton Jr. UTIL Quinten Post,,,
1721,5084632529,Williamson1777 (13/20),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084643784,dbishop999 (13/20),0,312.75,C Nikola Jokic F Jaylin Williams G De'Anthony Melton PF Gui Santos PG Cameron Payne SF Cam Spencer SG Walter Clayton Jr. UTIL Brice Sensabaugh,,,
1721,5084650460,MelBaez (1/20),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Gui Santos PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Danny Wolf,,,
1721,5084657739,dfwtsx08 (8/20),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084674754,jjjacquesjerry (4/19),0,312.75,C Nic Claxton F Kyle Filipowski G Svi Mykhailiuk PF Jaylin Williams PG Ajay Mitchell SF De'Anthony Melton SG Cody Williams UTIL Nikola Jokic,,,
1721,5084689830,jrocco324 (1/2),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084693988,Booshea (3/4),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084723557,breton04092 (18/20),0,312.75,C Nic Claxton F Danny Wolf G Javon Small PF Olivier-Maxence Prosper PG Shai Gilgeous-Alexander SF Brice Sensabaugh SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,
1721,5084724099,runrva84 (20/20),0,312.75,C Evan Mobley F Jaylen Wells G De'Anthony Melton PF Jaylin Williams PG Nolan Traore SF Cam Spencer SG Brandin Podziemski UTIL Karl-Anthony Towns,,,
1721,5084728042,HammerSZN (18/20),0,312.75,C Jaylin Williams F Gui Santos G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084737674,salatso22 (11/20),0,312.75,C Nikola Jokic F Cam Spencer G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Jahmai Mashack SG Walter Clayton Jr. UTIL Quinten Post,,,
1721,5084739950,jdmarc (1/20),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084755638,lkaragjo12 (3/20),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084760980,Damadbowler (12/20),0,312.75,C Danny Wolf F Draymond Green G Javon Small PF Jaylin Williams PG Quentin Grimes SF Brice Sensabaugh SG Cam Spencer UTIL Nikola Jokic,,,
1721,5084790205,tyfe4511 (1/17),0,312.75,C Nikola Jokic F Danny Wolf G Walter Clayton Jr. PF Jaylin Williams PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Gui Santos,,,
1721,5084813124,KushedGod (13/20),0,312.75,C Jaylin Williams F Gui Santos G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084813125,KushedGod (14/20),0,312.75,C Day'Ron Sharpe F Olivier-Maxence Prosper G Shai Gilgeous-Alexander PF Kyle Filipowski PG Nolan Traore SF De'Anthony Melton SG Brice Sensabaugh UTIL Nic Claxton,,,
1721,5084838026,hizzy4shizzy (3/10),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084842088,hopscotch333 (15/20),0,312.75,C Nikola Jokic F Danny Wolf G Cam Spencer PF Jaylin Williams PG Javon Small SF Brice Sensabaugh SG Quentin Grimes UTIL Draymond Green,,,
1721,5084842270,IAmTheBossOk (3/20),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084848202,Tannerroob318 (3/20),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084851345,ala92ari93,0,312.75,C Jaylin Williams F Gui Santos G Brice Sensabaugh PF Gregory Jackson PG Shai Gilgeous-Alexander SF De'Anthony Melton SG Cam Spencer UTIL Gary Payton II,,,
1721,5084854074,AnthonyMirig55 (2/2),0,312.75,C Karl-Anthony Towns F De'Anthony Melton G Ajay Mitchell PF Kyle Filipowski PG Jalen Brunson SF Ziaire Williams SG Luguentz Dort UTIL Day'Ron Sharpe,,,
1721,5084873734,bfowler0419 (6/7),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084873947,WMUFantasyStud2019,0,312.75,C Nikola Jokic F Rayan Rupert G Cody Williams PF Gui Santos PG Cameron Payne SF Cam Spencer SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,
1721,5084884405,mrmingly23,0,312.75,C Nikola Jokic F Gui Santos G Nolan Traore PF Kyle Filipowski PG EJ Harkless SF Cam Spencer SG Ziaire Williams UTIL De'Anthony Melton,,,
1721,5084884993,tux8385 (6/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084895910,j.pres0 (10/20),0,312.75,C Jaylin Williams F Gui Santos G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084911363,MackMethven (10/20),0,312.75,C Nic Claxton F Gui Santos G De'Anthony Melton PF Danny Wolf PG EJ Harkless SF Kawhi Leonard SG Cam Spencer UTIL Karl-Anthony Towns,,,
1721,5084916177,uptowncornbread (11/20),0,312.75,C Danny Wolf F Jaylin Williams G Walter Clayton Jr. PF Gui Santos PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084917518,TheAnswerII (14/20),0,312.75,C Nic Claxton F Jaylin Williams G Nolan Traore PF Gregory Jackson PG Javon Small SF Jaylen Wells SG Cam Spencer UTIL Nikola Jokic,,,
1721,5084929897,Rollin_Nolan (1/20),0,312.75,C Jaylin Williams F Gui Santos G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1721,5084931573,schulza23 (7/11),0,312.75,C Nikola Jokic F Gui Santos G Walter Clayton Jr. PF Jaylin Williams PG Cameron Payne SF De'Anthony Melton SG Cam Spencer UTIL Brice Sensabaugh,,,
1721,5084937221,LukaOrangeUGrapre (16/19),0,312.75,C Nikola Jokic F Jahmai Mashack G Javon Small PF Danny Wolf PG Shai Gilgeous-Alexander SF Cam Spencer SG Walter Clayton Jr. UTIL Quinten Post,,,
1721,5084941387,irene54 (17/20),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084956526,ned9921 (2/2),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084956708,johnnylaw500 (3/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Draymond Green PG Quentin Grimes SF Cam Spencer SG Brice Sensabaugh UTIL Danny Wolf,,,
1721,5084956724,johnnylaw500 (17/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Draymond Green PG Quentin Grimes SF Cam Spencer SG Brice Sensabaugh UTIL Danny Wolf,,,
1721,5084959895,andrewp332 (1/3),0,312.75,C Jaylin Williams F Gui Santos G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1721,5084965736,dmann8888 (1/20),0,312.75,C Nikola Jokic F Danny Wolf G Walter Clayton Jr. PF Gui Santos PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Jaylin Williams,,,
1721,5084965974,tyfe4511 (15/17),0,312.75,C Nikola Jokic F Jaylin Williams G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Gui Santos,,,
1721,5084966372,plewis247 (2/3),0,312.75,C Nikola Jokic F Danny Wolf G Javon Small PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084967108,sfdskins7874 (4/5),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084971882,bmendy (13/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084971911,bmendy (20/20),0,312.75,C Nikola Jokic F Jaylin Williams G Javon Small PF Danny Wolf PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Gui Santos,,,
1721,5084972010,mctire11 (13/20),0,312.75,C Nikola Jokic F Jaylin Williams G Quentin Grimes PF Gregory Jackson PG Javon Small SF De'Anthony Melton SG Cameron Payne UTIL Quinten Post,,,
1721,5084973243,LUE92 (1/2),0,312.75,C Jaylin Williams F Gui Santos G Walter Clayton Jr. PF Danny Wolf PG Javon Small SF Cam Spencer SG Quentin Grimes UTIL Nikola Jokic,,,
1790,5084463878,guitar247 (20/20),0,312.5,C Nic Claxton F Draymond Green G Brice Sensabaugh PF Jaylin Williams PG Javon Small SF Jaylen Wells SG Cam Spencer UTIL Nikola Jokic,,,
1790,5084493733,Colonel420 (16/20),0,312.5,C Nikola Jokic F Danny Wolf G Javon Small PF Trendon Watford PG Cameron Payne SF De'Anthony Melton SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,
1790,5084495266,goofybh207 (13/20),0,312.5,C Nic Claxton F John Konchar G Nolan Traore PF Kyle Filipowski PG Javon Small SF Rayan Rupert SG Quentin Grimes UTIL Nikola Jokic,,,
1790,5084516285,FrankVarga00,0,312.5,C Nikola Jokic F Jaylin Williams G Jamal Murray PF Dean Wade PG Javon Small SF Ziaire Williams SG Brice Sensabaugh UTIL Landry Shamet,,,
1790,5084585565,ttillie (8/20),0,312.5,C Jaylin Williams F Draymond Green G EJ Harkless PF Gregory Jackson PG Javon Small SF De'Anthony Melton SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1790,5084601221,bookert21 (18/20),0,312.5,C Adem Bona F Danny Wolf G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Donovan Mitchell UTIL Quinten Post,,,
1790,5084637040,MOTIVE81 (2/4),0,312.5,C Nic Claxton F Gui Santos G Cam Spencer PF Jaylin Williams PG Javon Small SF Jaylen Wells SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1790,5084646860,jesyjames (11/20),0,312.5,C Nikola Jokic F Olivier-Maxence Prosper G Brandin Podziemski PF Jaylin Williams PG Javon Small SF Cam Spencer SG Isaiah Joe UTIL Danny Wolf,,,
1790,5084656789,stingerz22 (2/20),0,312.5,C Nikola Jokic F Danny Wolf G Walter Clayton Jr. PF Trendon Watford PG Javon Small SF De'Anthony Melton SG Cameron Payne UTIL Karl-Anthony Towns,,,
1790,5084668968,opatlion (15/20),0,312.5,C Nikola Jokic F Olivier-Maxence Prosper G Brandin Podziemski PF Jaylin Williams PG Javon Small SF Cam Spencer SG Isaiah Joe UTIL Danny Wolf,,,
1790,5084721790,MastaMinCash (11/20),0,312.5,C Jaylin Williams F Gregory Jackson G Quentin Grimes PF Olivier-Maxence Prosper PG Shai Gilgeous-Alexander SF Rayan Rupert SG Cam Spencer UTIL Brandin Podziemski,,,
1790,5084728778,jwclark311 (16/20),0,312.5,C Nikola Jokic F Olivier-Maxence Prosper G Brandin Podziemski PF Jaylin Williams PG Javon Small SF Cam Spencer SG Isaiah Joe UTIL Danny Wolf,,,
1790,5084742227,Mr.Jay17,0,312.5,C Nikola Jokic F Danny Wolf G Brandin Podziemski PF Olivier-Maxence Prosper PG Javon Small SF Cam Spencer SG Cameron Payne UTIL Jaylin Williams,,,
1790,5084748626,j3showtime (5/6),0,312.5,C Danny Wolf F Dean Wade G Shai Gilgeous-Alexander PF Gui Santos PG Cameron Payne SF Kawhi Leonard SG Drake Powell UTIL OG Anunoby,,,
1790,5084798600,ckcash64 (11/20),0,312.5,C Nikola Jokic F Olivier-Maxence Prosper G Shai Gilgeous-Alexander PF Danny Wolf PG Nolan Traore SF Jaylen Wells SG Isaiah Joe UTIL Quinten Post,,,
1790,5084821130,timothyandstacy (19/20),0,312.5,C Danny Wolf F Jaylen Wells G Shai Gilgeous-Alexander PF Jaylin Williams PG Quentin Grimes SF Cam Spencer SG Walter Clayton Jr. UTIL Jamal Murray,,,
1790,5084898936,RobFTW2014 (2/4),0,312.5,C Jaylin Williams F Cam Spencer G Shai Gilgeous-Alexander PF Draymond Green PG Javon Small SF De'Anthony Melton SG Gary Payton II UTIL Brandin Podziemski,,,
1790,5084899330,manuelthinking (4/20),0,312.5,C Olivier-Maxence Prosper F Kyle Filipowski G Javon Small PF Danny Wolf PG Quentin Grimes SF Rayan Rupert SG Cam Spencer UTIL Nikola Jokic,,,
1790,5084939118,QBKillaz (8/20),0,312.5,C Olivier-Maxence Prosper F Gregory Jackson G Shai Gilgeous-Alexander PF Danny Wolf PG Javon Small SF Jaylen Wells SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,
1790,5084941383,irene54 (13/20),0,312.5,C Jaylin Williams F Josh Hart G Javon Small PF Gregory Jackson PG Quentin Grimes SF Cam Spencer SG Isaiah Joe UTIL Shai Gilgeous-Alexander,,,
1790,5084946271,BigCountryFD (6/7),0,312.5,C Kyle Filipowski F Evan Mobley G Brice Sensabaugh PF Jaylin Williams PG Cameron Payne SF Jaylen Wells SG Walter Clayton Jr. UTIL Karl-Anthony Towns,,,
1790,5084949638,Johnny_Great (13/20),0,312.5,C Nikola Jokic F Noah Clowney G De'Anthony Melton PF Jaylin Williams PG Quentin Grimes SF Brice Sensabaugh SG Isaiah Joe UTIL Danny Wolf,,,
1790,5084954056,Primetime254 (10/20),0,312.5,C Jaylin Williams F Danny Wolf G Brandin Podziemski PF Olivier-Maxence Prosper PG Javon Small SF Cam Spencer SG Cameron Payne UTIL Nikola Jokic,,,
1790,5084954058,Primetime254 (12/20),0,312.5,C Jaylin Williams F Olivier-Maxence Prosper G Brandin Podziemski PF Danny Wolf PG Javon Small SF Cam Spencer SG Cameron Payne UTIL Nikola Jokic,,,
1790,5084954060,Primetime254 (14/20),0,312.5,C Jaylin Williams F Danny Wolf G Javon Small PF Olivier-Maxence Prosper PG Brandin Podziemski SF Cam Spencer SG Cameron Payne UTIL Nikola Jokic,,,
1790,5084955653,JayMizac707,0,312.5,C Nikola Jokic F Olivier-Maxence Prosper G Brandin Podziemski PF Jaylin Williams PG Javon Small SF Cam Spencer SG Isaiah Joe UTIL Danny Wolf,,,
1790,5084961274,waitandsee4 (14/20),0,312.5,C Nic Claxton F Gui Santos G Cam Spencer PF Jaylin Williams PG Javon Small SF Jaylen Wells SG Walter Clayton Jr. UTIL Nikola Jokic,,,
1817,5084489897,korhashamo (19/20),0,312.25,C Day'Ron Sharpe F Jaylin Williams G Jalen Brunson PF Gregory Jackson PG Shai Gilgeous-Alexander SF Jaylen Wells SG Walter Clayton Jr. UTIL Quinten Post,,,
1817,5084523878,henry296 (20/20),0,312.25,C Day'Ron Sharpe F Gregory Jackson G Javon Small PF Jaylin Williams PG Shai Gilgeous-Alexander SF Cam Spencer SG Walter Clayton Jr. UTIL Brandin Podziemski,,,
1817,5084540519,jah_586 (20/20),0,312.25,C Nic Claxton F Jaylin Williams G Christian Braun PF Olivier-Maxence Prosper PG Javon Small SF De'Anthony Melton SG Cam Spencer UTIL Nikola Jokic,,,
1817,5084571019,woodreb5 (9/20),0,312.25,C Danny Wolf F Jaylin Williams G Javon Small PF Trendon Watford PG Jamal Murray SF John Konchar SG Cam Spencer UTIL Nikola Jokic,,,
1817,5084571642,oltjpack (7/20),0,312.25,C Nikola Jokic F De'Anthony Melton G Walter Clayton Jr. PF Danny Wolf PG Nolan Traore SF Cam Spencer SG Isaiah Joe UTIL Karl-Anthony Towns,,,
1817,5084607088,trippnup2 (5/20),0,312.25,C Nic Claxton F Gregory Jackson G Javon Small PF Kyle Filipowski PG Shai Gilgeous-Alexander SF Jaylen Wells SG Cam Spencer UTIL Danny Wolf,,,
